record_id,student_id,date,period,attendance_status,reason
1001,SID-94321,20250903.0,,Absent,\
1002,SID-94322,20250903.0,,Present,\
1003,s-94324,20250903.0,,Tardy,Bus delay\
1004,94325,20250903.0,,Present,\
1005,SID-94326,20250903.0,,Absent-U,N/A\
1006,s-94327,20250904.0,,Tardy (Excused),Doctor appointment\
1007,94328,20250904.0,,Present,\
1008,SID-94321,20250905.0,,Absent,Sick\
1009,s-94324,20250905.0,,Tardy,\
1010,94339,20250905.0,,Absent-E,Family emergency\
1011,SID-94340,20250905.0,,Present,\
1012,s-94332,20250906.0,,Present,\
1013,94333,20250906.0,,Absent,NULL\
1014,SID-94334,20250908.0,,Tardy,\
1015,SID-94321,20250908.0,,Tardy,\
1016,94325,20250909.0,,Present,\
1017,SID-94326,20250909.0,,Tardy,\
1018,s-94327,20250909.0,,Tardy,\
1019,94339,20250909.0,,Absent-U,\
1020,SID-94321,20250913.0,,Present,\
1021,SID-94321,20250911.0,,Present,\
1022,SID-94321,,20250910-20250912,Absent,Flu\
1023,SID-94350,20250915.0,,Present,
